seq_id,seq_id2,locus_tag,locus_tag2,identity,similarity,start,end,start2,end2
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33445,PRJNA747871_OG442_04600,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33450,PRJNA747871_OG442_04595,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33455,PRJNA747871_OG442_04590,0.99,0.99,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33460,PRJNA747871_OG442_04585,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33465,PRJNA747871_OG442_04580,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33470,PRJNA747871_OG442_04575,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33475,PRJNA747871_OG442_04570,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33480,PRJNA747871_OG442_04565,0.99,0.99,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33485,PRJNA747871_OG442_04560,0.99,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33490,PRJNA747871_OG442_04555,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33495,PRJNA747871_OG442_04550,0.99,0.99,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33500,PRJNA747871_OG442_04545,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33505,PRJNA747871_OG442_04540,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33510,PRJNA747871_OG442_04535,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33515,PRJNA747871_OG442_04530,0.99,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33535,PRJNA747871_OG442_04510,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33540,PRJNA747871_OG442_04505,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33545,PRJNA747871_OG442_04500,0.97,0.97,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33550,PRJNA747871_OG442_04495,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33560,PRJNA747871_OG442_04480,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33565,PRJNA747871_OG442_04475,0.99,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33570,PRJNA747871_OG442_04470,0.73,0.78,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33575,PRJNA747871_OG442_04465,0.99,0.99,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33580,PRJNA747871_OG442_04460,1.0,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33585,PRJNA747871_OG442_04455,0.99,0.99,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33590,PRJNA747871_OG442_04450,0.99,0.99,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33595,PRJNA747871_OG442_04445,0.98,1.00,,,,
CP109483.region024,CP109495.region010,PRJNA747871_OG275_33600,PRJNA747871_OG442_04440,0.94,0.94,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33425,PRJNA747871_OIF37_33915,0.8,0.88,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33430,PRJNA747871_OIF37_33920,0.81,0.88,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33435,PRJNA747871_OIF37_33925,0.7,0.88,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33440,PRJNA747871_OIF37_33930,0.8,0.88,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33450,PRJNA747871_OIF37_33940,0.78,0.89,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33455,PRJNA747871_OIF37_33945,0.74,0.85,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33460,PRJNA747871_OIF37_33950,0.73,0.83,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33485,PRJNA747871_OIF37_33975,0.74,0.84,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33490,PRJNA747871_OIF37_33980,0.7,0.80,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33500,PRJNA747871_OIF37_33990,0.75,0.84,,,,
CP109483.region024,CP109522.region026,PRJNA747871_OG275_33505,PRJNA747871_OIF37_33995,0.75,0.83,,,,
CP109495.region010,CP109522.region026,PRJNA747871_OG442_04540,PRJNA747871_OIF37_33995,0.75,0.83,,,,
CP109495.region010,CP109522.region026,PRJNA747871_OG442_04545,PRJNA747871_OIF37_33990,0.75,0.84,,,,
CP109495.region010,CP109522.region026,PRJNA747871_OG442_04560,PRJNA747871_OIF37_33975,0.74,0.84,,,,
CP109495.region010,CP109522.region026,PRJNA747871_OG442_04585,PRJNA747871_OIF37_33950,0.73,0.83,,,,
CP109495.region010,CP109522.region026,PRJNA747871_OG442_04590,PRJNA747871_OIF37_33945,0.75,0.86,,,,
CP109495.region010,CP109522.region026,PRJNA747871_OG442_04595,PRJNA747871_OIF37_33940,0.78,0.89,,,,
CP109495.region010,CP109522.region026,PRJNA747871_OG442_04605,PRJNA747871_OIF37_33930,0.8,0.88,,,,
CP109495.region010,CP109522.region026,PRJNA747871_OG442_04610,PRJNA747871_OIF37_33925,0.7,0.88,,,,
CP109495.region010,CP109522.region026,PRJNA747871_OG442_04615,PRJNA747871_OIF37_33920,0.81,0.88,,,,
CP109495.region010,CP109522.region026,PRJNA747871_OG442_04620,PRJNA747871_OIF37_33915,0.8,0.88,,,,
